Stanford	new	review text
1.000000	2.054688	earnest yet curiously tepid and choppy recycling in which predictability is the only winner ; 
1.000000	2.007812	we started to wonder if  some unpaid intern had just typed 'chris rock , ' 'anthony hopkins' and 'terrorists' into some univac-like script machine ; 
1.000000	2.000977	more likely to have you scratching your head than hiding under your seat ; 
1.000000	2.013672	this is very much of a mixed bag , with enough negatives to outweigh the positives ; 
0.000000	2.002360	whether it's the worst movie of 2002 , i can't say for sure : memories of rollerball have faded , and i skipped country bears ; but this new jangle of noise , mayhem and stupidity must be a serious contender for the title ; 
1.000000	2.021484	not once in the rush to save the day did i become very involved in the proceedings ; to me , it was just a matter of 'eh ; '
1.000000	2.031250	suffers from a decided lack of creative storytelling ; 
1.000000	2.031250	violent , vulgar and forgettably entertaining ; 
1.000000	2.009094	blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky " pretty woman " retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought ; 
1.000000	2.029297	an enigmatic film that's too clever for its own good , it's a conundrum not worth solving ; 
1.000000	2.148438	certainly not a good movie , but it wasn't horrible either ; 
1.000000	2.021240	while the story is better-focused than the incomprehensible anne rice novel it's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle ; 
1.000000	2.039062	it should be interesting , it should be poignant , it turns out to be affected and boring ; 
1.000000	2.011719	a good-looking but ultimately pointless political thriller with plenty of action and almost no substance ; 
1.000000	2.264648	stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious ; 
0.000000	2.012207	this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors ; 
1.000000	2.281143	never decides whether it wants to be a black comedy , drama , melodrama or some combination of the three ; 
1.000000	2.060547	 ; ; ; better described as a ghost story gone badly awry ; 
1.000000	2.006104	the filmmakers are playing to the big boys in new york and l ; a ; to that end , they mock the kind of folks they don't understand , ones they figure the power-lunchers don't care to understand , either ; 
1.000000	2.001953	the big finish is a bit like getting all excited about a chocolate eclair and then biting into it and finding the filling missing ; 
1.000000	2.044271	the self-serious equilibrium makes its point too well ; a movie , like life , isn't much fun without the highs and lows ; 
1.000000	2.027344	the main characters are simply named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort ; 
1.000000	2.003906	spy-vs ; -spy action flick with antonio banderas and lucy liu never comes together ; 
1.000000	2.015625	a so-so , made-for-tv something posing as a real movie ; 
1.000000	2.005859	whether this is art imitating life or life imitating art , it's an unhappy situation all around ; 
1.000000	2.011719	this is sandler running on empty , repeating what he's already done way too often ; 
1.000000	2.001953	this is as lax and limp a comedy as i've seen in a while , a meander through worn-out material ; 
1.000000	2.070312	a preposterously melodramatic paean to gang-member teens in brooklyn circa 1958 ; 
1.000000	2.000004	has none of the crackle of " fatal attraction " , " 9 ½ weeks " , or even " indecent proposal " , and feels more like lyne's stolid remake of " lolita " ; 
1.000000	2.250000	an extraordinarily silly thriller ; 
1.000000	2.024902	what a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film so poorly plotted and scripted ; 
1.000000	2.013672	little more than a stylish exercise in revisionism whose point ; ; ; is no doubt true , but serves as a rather thin moral to such a knowing fable ; 
1.000000	2.035156	is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ? 
1.000000	2.007812	even fans of ismail merchant's work , i suspect , would have a hard time sitting through this one ; 
1.000000	2.005371	it's really just another silly hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows ; 
1.000000	2.001465	unless there are zoning ordinances to protect your community from the dullest science fiction , impostor is opening today at a theater near you ; 
1.000000	2.003906	the movie tries to be ethereal , but ends up seeming goofy ; 
1.000000	2.000366	i was hoping that it would be sleazy and fun , but it was neither ; 
1.000000	2.054688	harris is supposed to be the star of the story , but comes across as pretty dull and wooden ; 
1.000000	2.070312	rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf's encounter with the world ; 
1.000000	2.072266	the lead actors share no chemistry or engaging charisma ; we don't even like their characters ; 
1.000000	2.000065	some writer dude , i think his name was , uh , michael zaidan , was supposed to have like written the screenplay or something , but , dude , the only thing that i ever saw that was written down were the zeroes on my paycheck ; 
1.000000	2.015564	the cinematic equivalent of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate ; 
1.000000	2.002686	a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell ; 
1.000000	2.033264	proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness ; 
1.000000	2.003916	some movies can get by without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff ; stealing harvard can't even do that much ; each scene immediately succumbs to gravity and plummets to earth ; 
1.000000	2.058594	the only fun part of the movie is playing the obvious game ; you try to guess the order in which the kids in the house will be gored ; 
1.000000	2.123047	i spied with my little eye ; ; ; a mediocre collection of cookie-cutter action scenes and occasionally inspired dialogue bits
1.000000	2.046875	the satire is just too easy to be genuinely satisfying ; 
1.000000	2.128906	less funny than it should be and less funny than it thinks it is ; 
1.000000	2.007965	an " o bruin , where art thou ? " -style cross-country adventure ; ; ; it has sporadic bursts of liveliness , some so-so slapstick and a few ear-pleasing songs on its soundtrack ; 
